Date,TwoEngine_70_30,Engine1_Carry,Engine2_Directional,SP500_SPY,NASDAQ_QQQ,60_40_SPY_AGG,BTC_Overlay_30pct
2020-06-23,1294332.6234671301,1163353.2390256906,1594799.8729090088,1274396.3153442696,1656072.869740312,1246583.0958805368,1449384.4567120331
2020-06-24,1296424.3244790037,1166121.8151792227,1594534.9715813175,1241888.1551877228,1621931.8737915196,1227419.0453420584,1435249.241238792
2020-06-25,1296071.1298419386,1165612.7333336629,1594711.19053127,1255201.9336271128,1637371.6254438092,1235898.13093368,1433127.540876943
2020-06-26,1300026.44866407,1171438.7669029734,1592335.0453487427,1225389.1341103446,1598705.3621786304,1218872.6205829394,1428533.0444883376
2020-06-29,1293812.1955711085,1169094.4964980371,1574176.0356748437,1243399.1295070155,1616141.7834622944,1230034.4245285692,1430285.8229121866
2020-06-30,1295594.6710463094,1171455.5792392876,1573987.0551447843,1259326.8235164077,1647820.3320220627,1239904.9129189171,1427951.6796679534
2020-07-01,1297830.9859916118,1174189.1335922494,1574473.2269568713,1268147.795743033,1667054.0285425363,1245380.592267316,1432319.94070868
2020-07-02,1299862.8927719386,1176772.5971173425,1574606.899194952,1275131.87875131,1678367.825837901,1250086.6167947643,1427568.7500819415
2020-07-06,1306770.2473126862,1181288.9704387423,1588369.4173649605,1294816.1424666764,1719629.6757566128,1261622.9363381155,1440000.4354803176
2020-07-07,1309312.8064944788,1184746.6683509292,1587822.718076114,1281461.574182423,1707783.426237277,1254584.1650842275,1434458.4490088597
2020-07-08,1304636.8904478638,1178479.4260793515,1588519.6933453926,1291263.2527451182,1730277.986397564,1260172.1008490305,1442781.2061590601
2020-07-09,1306434.731444492,1180769.5462731528,1588613.6308806182,1283912.0611330718,1744852.752166809,1257188.4086475554,1436013.1815988377
2020-07-10,1303814.8729342993,1178140.762019936,1586247.0320196399,1297021.3518683452,1756765.885820599,1264296.775145252,1436186.4630782676
2020-07-13,1303339.8036057667,1178934.9384508915,1581800.8586187903,1285790.6825359343,1720628.0105722996,1257685.7511557958,1434959.5371044276
2020-07-14,1304580.8649040568,1180459.9563149968,1582047.236304322,1302453.4014725657,1732807.003418842,1268271.6048929407,1435075.0768397877
2020-07-15,1302847.6304442605,1178194.0238127853,1582126.8542738,1314418.9611122662,1736334.4600898738,1275305.2302441553,1432862.8594154553
2020-07-16,1301126.2875376644,1175928.215841142,1582258.5287147567,1310090.256618605,1724487.8960683385,1273129.1473366022,1430162.7435618227
2020-07-17,1297304.6885559137,1171742.574963015,1579908.6540210345,1313888.020029293,1726484.8802019125,1275858.052004211,1431196.8902169156
2020-07-20,1303682.5095698081,1177384.801551989,1588035.933367031,1324506.303208954,1775466.3962786354,1282602.8476561,1432202.8333453701
2020-07-21,1304147.769929808,1177390.0768602516,1589908.4673929976,1327324.5718631223,1756965.8043854958,1284542.070683736,1442213.2851241087
2020-07-22,1307086.4571664995,1180896.8604483947,1590801.1077918857,1334879.847319435,1763154.4738357167,1289360.6264470064,1449292.8055613795
2020-07-23,1307541.4150919064,1181373.5916079737,1591148.3183007848,1318952.5571698933,1717100.7635694006,1280735.839486552,1451971.184379013
2020-07-24,1307074.5269570153,1181521.9473013363,1588788.2285015,1310457.6344622741,1700795.5018637336,1275614.780230557,1450098.387938131
2020-07-27,1330609.5664638174,1186609.2429241613,1668731.3196236717,1320014.1700959394,1731143.1819487414,1280853.925107288,1515443.3516005182
2020-07-28,1330282.0678654315,1186311.8740555518,1668338.0328393725,1311642.0207827603,1709114.2947120378,1276323.6170573435,1512356.5657998023
2020-07-29,1330367.6214532058,1186260.532462354,1668864.155446376,1327773.6640164687,1728813.768990161,1286341.2968187523,1520299.4203202638
2020-07-30,1330977.1670371974,1186931.6273322164,1669210.0119946843,1323036.2533544744,1737865.1422954656,1283975.3068645962,1520883.116638472
2020-07-31,1328812.3679011036,1184685.6911656752,1667530.122954667,1333491.1079147821,1768877.9945326874,1290277.862442136,1529741.178655962
2020-08-03,1344158.496987463,1189191.146145096,1716445.5406048263,1342761.7107745542,1792770.3073021893,1295863.125141584,1527924.672302545
2020-08-04,1342608.469860076,1187163.7164623614,1716675.881128762,1347948.4828297948,1799425.8028507251,1299864.9298037523,1526418.6488849872
2020-08-05,1344012.0789661529,1188654.5686084128,1717627.8773151664,1356320.2282831238,1803884.815037056,1303709.2024359116,1548674.505789248
2020-08-06,1345320.4167482983,1190244.7301552615,1717839.7693638853,1365386.6126786792,1827776.498802159,1309680.6724530305,1550114.64837463
2020-08-07,1344331.914529418,1189420.0056155631,1716409.733537457,1366366.9151548988,1806679.90091922,1309631.451908965,1543220.758579903
2020-08-10,1359524.116243645,1203143.1716528086,1734830.2648605092,1370451.01519933,1798959.5009227423,1311497.5588664757,1554687.8682479023
2020-08-11,1361841.8850481142,1206459.8132624754,1733530.2123759422,1359138.0930774421,1764885.0746062049,1303551.09917077,1536473.0040231838
2020-08-12,1360720.5057556876,1204895.1714162556,1734017.8681609768,1378087.8703453692,1809274.544066154,1313404.2378627558,1543662.1519136322
2020-08-13,1360251.6945752047,1204176.2504044627,1734440.5940999205,1375596.458929907,1813401.4419296777,1310032.8513208278,1551769.4916411496
2020-08-14,1361326.6424798819,1205921.1684462503,1733145.0702993544,1375637.3833947203,1811271.2136975282,1309568.9147032704,1551311.496160924
2020-08-17,1363282.2864634525,1206689.779804412,1738868.857499946,1380007.550832995,1832301.975786678,1312774.2098059305,1570839.8808798182
2020-08-18,1359198.0222047647,1201667.065481627,1738392.224641259,1382988.7096267168,1849937.162460507,1315230.1431399852,1560866.4204537729
2020-08-19,1358980.1649621832,1201420.986389033,1738294.0827236709,1377230.3412635897,1837492.729757478,1311145.3478041422,1551915.6317159315
2020-08-20,1354115.8028968554,1195189.8122681314,1738590.354601904,1381518.6597722378,1862982.084696693,1314525.5482388076,1556815.7295594446
2020-08-21,1354886.0473342268,1196729.6339951302,1736660.3621560528,1386419.095193735,1875892.8193277041,1317855.3777911963,1545720.7086844903
2020-08-24,1355174.03002082,1193052.1836114961,1750369.1095143089,1400468.167800265,1887606.1392506638,1325645.9669532583,1553424.8427267098
2020-08-25,1355723.191833698,1194293.5318008002,1748483.942665567,1405368.7378417123,1902447.288382994,1327311.5359714765,1537403.6064268642
2020-08-26,1352758.997687965,1190446.4552517454,1748882.716307676,1419458.331053205,1943044.0709835582,1335206.1018256487,1542507.2266271266
2020-08-27,1348994.5274677135,1185669.5474404537,1749034.7684015713,1422561.7247615668,1936988.016627514,1335107.596480385,1536006.634052048
2020-08-28,1346250.8774235346,1182934.9612946317,1746589.6584946385,1431750.4786917123,1946837.3868473428,1341006.402304947,1545066.5765100496
2020-08-31,1348490.062567263,1179992.3797618523,1766407.7174047865,1426564.6489761218,1962476.952230463,1339272.9287869267,1551085.9819098946
2020-09-01,1347075.0009466344,1177298.85292065,1769637.2862264046,1440000.3930902516,1996019.0311570961,1347951.7929621947,1562770.0659968825
2020-09-02,1348709.9844420238,1179638.5143795866,1768590.896422756,1460828.926380991,2014919.5650140967,1360742.658250716,1541122.7258995227
2020-09-03,1346675.468652146,1177279.237350827,1767951.3138412936,1410555.106037103,1912762.5411945393,1332782.598519579,1493925.971879632
2020-09-04,1347394.7035901372,1178582.0152214442,1766533.779098579,1399038.638550749,1887273.8152597235,1323603.6369372455,1505724.3704224234
2020-09-08,1341431.9427639195,1186013.8364431409,1714550.1680280936,1360813.0344958885,1796563.6231659737,1302487.8645227482,1490014.2963168048
2020-09-09,1342342.3538684817,1187016.6894891479,1715046.1861180128,1387685.195823898,1849339.188944947,1317876.0400945204,1495043.516662738
2020-09-10,1343050.842766271,1187811.6316736354,1715383.548024005,1363589.7055854935,1812469.4670781125,1304190.62991092,1500472.7679905863
2020-09-11,1340762.8385444472,1185347.3749647366,1713946.3206562817,1364284.07528782,1799891.0564380419,1305206.8247695384,1502253.9661796563
2020-09-14,1346420.8267927032,1190092.232655691,1722021.13898664,1382253.2808396276,1831236.8616706035,1315565.4293159111,1514902.1992990763
2020-09-15,1346690.7221987664,1190389.201200551,1722169.1187695095,1389237.2292279543,1857191.2605290024,1319598.1246543222,1519984.4924767313
2020-09-16,1351226.2598642525,1195997.0526425363,1722572.4263330938,1383723.7345539571,1827576.4754031952,1316188.5725759745,1527642.2924698433
2020-09-17,1346950.2360709892,1190497.2708725245,1722884.7471396404,1371553.5525901897,1799025.7560527977,1309376.1006170067,1526702.9796087283
2020-09-18,1346248.6495694704,1190041.6696912514,1721431.8864200679,1355763.1709298426,1776065.418134861,1299711.994213591,1526661.507610798
2020-09-21,1346025.4591696067,1190539.4651832865,1718787.7611590421,1340674.293829174,1780324.6165903613,1291120.8754360003,1506955.010648638
2020-09-22,1345859.9418508215,1190175.2775779578,1719310.0634068984,1354328.122262375,1813401.4419296775,1299403.6079402105,1510388.6293193034
2020-09-23,1342872.1349334214,1186496.4199868958,1718987.5023798025,1322920.0763375869,1758029.8701609047,1280224.7062427914,1497963.1429529514
2020-09-24,1343612.6226123078,1187274.980682238,1719515.183462335,1326446.311309036,1766216.047915032,1282315.5346240143,1520641.5514587632
2020-09-25,1349162.0346157916,1194944.7233750354,1717269.7767974348,1347890.596251276,1807278.293771046,1294927.9387492486,1517928.3418343517
2020-09-28,1350534.9902015033,1193718.5534173518,1727223.9027779775,1370278.297803424,1844813.9216285604,1308271.1682526364,1519086.6463633438
2020-09-29,1350146.1766334933,1192939.0321180834,1728198.158251971,1362815.7754926914,1836494.9191121235,1304084.7178214595,1524972.832879567
2020-09-30,1352893.5680045083,1196362.5768713711,1728347.9125626786,1373148.3951383596,1849072.910415928,1309178.9762280958,1522577.9744190003
2020-10-01,1351314.6864155733,1194334.8411971019,1728459.688478116,1381964.2518068834,1878422.4653533818,1314941.7999188476,1515730.1819402392
2020-10-02,1349474.9591457213,1192702.450178443,1726128.0524503738,1368843.3837559063,1825580.2251080873,1306916.2994424226,1514010.2373513025
2020-10-05,1355235.0722485743,1198092.169090268,1732475.880971059,1393116.9761882187,1864512.662068218,1319136.663439136,1523748.3923671038
2020-10-06,1352646.1532567982,1195174.0857977574,1731289.8045003647,1373312.362237513,1831236.8616706035,1308333.9605841772,1515889.0788159263
2020-10-07,1349396.6591574287,1190972.3773496544,1731627.8069363872,1397217.3652466054,1862915.8295666382,1321642.3734468322,1518799.5763049845
2020-10-08,1348180.5204499941,1189318.5036257156,1732036.6230293182,1409600.246731442,1872831.4549165217,1329344.7970936755,1529478.1423005555
2020-10-09,1342887.050136565,1183113.2080836957,1730454.0294074828,1422188.154400195,1901449.0584013737,1336603.0856286031,1535874.8532803666
2020-10-12,1351605.5312461893,1186163.2452547885,1757525.7683515835,1445067.6226298534,1960147.7489400152,1350549.3476416413,1556559.6080577713
2020-10-13,1356300.0089323753,1192129.1866260096,1757247.6780299642,1435636.9566494792,1960080.6551374276,1345398.467275356,1551473.3554111528
2020-10-14,1359479.8157746666,1196052.8288440784,1757485.3104929526,1426616.477656889,1943709.9769742382,1340645.7519769797,1551765.388228181
2020-10-15,1357144.3297513628,1193039.9276217811,1757751.2743504115,1424853.6294110643,1930665.054738052,1339197.4284914488,1554592.3070920245
2020-10-16,1358937.8518434847,1196060.6124380159,1755109.9325907188,1423992.3309706834,1920084.1524018876,1338438.9894487555,1547709.707911084
2020-10-19,1362356.5142869845,1195717.9181368747,1771025.3852123732,1402342.8852245763,1888737.7181649269,1325594.2085796206,1565251.8051934238
2020-10-20,1363154.6102721079,1195819.040529017,1774134.248517876,1407960.1718800573,1892797.3125577297,1328329.806154043,1572368.5170679626
2020-10-21,1363158.4029017251,1191460.5692884496,1789238.7128746225,1405294.8314891388,1891333.4096525263,1326188.7496923392,1608433.3660232346
2020-10-22,1367557.8247524612,1196268.872310762,1791638.8430659077,1413003.4390685516,1891266.5255180718,1329605.5293907968,1613934.5593673221
2020-10-23,1361518.1764722385,1189504.4392227049,1788902.7205533949,1417800.8902282652,1894993.586251801,1333084.8175185267,1612802.6684012169
2020-10-26,1357532.5832184723,1186018.0957177868,1783536.1751763786,1391599.9439711743,1866576.0061659126,1319029.7508662716,1618651.4447124032
2020-10-27,1371923.200365323,1186936.2049183666,1843336.306522757,1386802.8966713105,1881150.8767692244,1317512.797668705,1640304.9268980923
2020-10-28,1361941.4434548856,1188167.5581828228,1794168.7795857715,1339402.9430209596,1807810.6411609503,1289734.1827121605,1626657.5731289121
2020-10-29,1364407.6419633392,1187959.355757684,1805731.9412999789,1353016.116229247,1839422.9345906638,1296678.719617857,1632935.6336716956
2020-10-30,1368217.6229831614,1191762.0326410555,1809052.6552380167,1338911.0417234993,1792770.3073021888,1287155.8690794555,1637048.8133533022
2020-11-02,1362614.221350983,1184547.0027963019,1809781.896707933,1353918.3391344415,1796763.2272286706,1296744.8596579323,1637736.5458616575
2020-11-03,1369855.7700969542,1185364.439460835,1838927.7946931692,1377822.6690437833,1827842.9636003468,1310260.6879655933,1652386.2768219027
2020-11-04,1373691.9446621672,1186443.9505946273,1852186.0496906664,1408616.3095165715,1909435.1079224707,1331319.913728132,1659058.0305831146
2020-11-05,1394798.2522202125,1184165.0622670706,1955347.8664810907,1436088.0681020764,1959216.1934247161,1347395.0750715248,1710138.938637732
2020-11-06,1393282.3658918003,1182692.4673892162,1953937.9731419235,1435760.2685237196,1960679.8866617866,1346023.5610685868,1709838.9014685173
2020-11-09,1391817.88930382,1185327.4735449224,1936112.2299836033,1453801.6303687505,1920616.2901236592,1353657.9649294296,1703334.7483318576
2020-11-10,1397560.991996037,1191797.6162542906,1938082.951445639,1451669.3849800057,1886208.9108117819,1351589.3488929518,1702113.8023387918
2020-11-11,1410084.6346236023,1199105.4145016586,1968245.0103155316,1462452.8468383711,1928401.8969095265,1357936.6596229838,1715979.382574085
2020-11-12,1412720.479398601,1195151.5370533608,1995652.3658680627,1448265.6541630963,1919351.152608621,1352304.9829744545,1734992.2806954395
2020-11-13,1416301.6150062038,1196482.0844223658,2007331.0582494333,1468316.6226223826,1936189.1810404581,1363630.3484668043,1736480.5192394527
2020-11-16,1428232.463969388,1208309.1062628806,2016835.2914535156,1486644.724961007,1951296.3990336743,1373796.750028062,1750032.1309509226
2020-11-17,1439993.3767418407,1208114.1553775333,2072953.949472166,1478649.5115079507,1945106.7860768544,1370485.1367183537,1779382.520412581
2020-11-18,1440355.6391849138,1206913.0657657504,2079501.0440172495,1460853.9656916999,1930732.1485406398,1360960.9816649314,1784346.9233525002
2020-11-19,1439232.9407087124,1206704.889468588,2074935.0238585752,1467004.4819693048,1945838.7375294561,1365414.2148718364,1784907.1714450235
2020-11-20,1450935.408400827,1205476.4357190616,2136101.7655042787,1456958.3335773302,1932529.0044411828,1360358.4998356851,1809244.128399107
2020-11-23,1461471.7356334247,1206486.4040201951,2183754.678389905,1465692.341316227,1932595.0499031048,1365113.539045454,1802258.264830058
2020-11-24,1464625.7515712716,1203293.3152546,2212949.5167368455,1489310.0653519258,1959747.7021420877,1377572.8002510353,1824312.3665127442
2020-11-25,1458285.7564388888,1203575.8792075678,2179805.984474813,1487014.1221039274,1971794.3943966534,1376112.2001475862,1813732.0188800194
2020-11-27,1436824.1408006367,1201205.551358863,2082958.378204716,1491155.3010071774,1989962.9768010518,1379344.0213006968,1766822.8393166957
2020-11-30,1476683.3315789225,1208254.479722606,2249404.6488591004,1484553.8078969254,1994022.151857589,1376426.576702869,1843128.3914295787
